id,ANCHEYEAR,STATE,FUNDAM,MEMNUM,FARNUM,ANNNEWMEMNUM,ANNREDMEMNUM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE
f1c1045b13d1832952a4e0d944c68b78243973a91aa115f9,2018.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
9c7fa510616a68304048ac920d159ce8552205d9d350f055,2017.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
9c7fa510616a68304048ac920d159ce8552205d9d350f055,2018.0,2.0,7.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6638045f120fb8f7c01462ac7b9ff99eb,2018.0,2.0,,,,,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb6638045f120fb8f7c01462ac7b9ff99eb,2018.0,2.0,,,,,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
e9f7b28ec10e04709ae61942bbac3d1fa3084d980a3ef836,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
e9f7b28ec10e04709ae61942bbac3d1fa3084d980a3ef836,2016.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
e9f7b28ec10e04709ae61942bbac3d1fa3084d980a3ef836,2018.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
e9f7b28ec10e04709ae61942bbac3d1fa3084d980a3ef836,2017.0,2.0,,,,,,3.0,1.0,开业,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
8f19388cfd6e2b9ceae299e0f8c71f56f43b607b772bffbc,2018.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
d8071a739aa75a3b90c8976ec627f3c89c66cdbb53f1d83a,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6dd6ef5da0b4ab9d6302ff2f5e33d346c,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
da8691b210adb3f6fc0585dedb0484489d760f12f7b7d6a5,2018.0,2.0,2.0,,,,,3.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0
e9f7b28ec10e047099393b2ea44b78272add5610cac91ed5,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d363473e409b93da1d4db10396a9a0b5,2018.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0
59b38c56de3836831c69a038ae168b2e79e2e570a0a332e3,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de3836831c69a038ae168b2e79e2e570a0a332e3,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
516ab81418ed215dc48d8a94bbcabe66bc8cae92ba8ba05a,2018.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
516ab81418ed215dc48d8a94bbcabe66bc8cae92ba8ba05a,2017.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
f000950527a6feb6874dd8fef3839d0aa0e859c60f9ec609,2018.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6076f118eeefa66044a48113a2131c69e,2018.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6e3a3d46c675b5b46605b064c6f2afa9b,2017.0,2.0,,,,,,6.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb6e3a3d46c675b5b46605b064c6f2afa9b,2018.0,2.0,,,,,,11.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
47645761dc56bb8c51eac42114878a46b41fa500af3873eb,2015.0,2.0,,,,,,6.0,2.0,开业,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8c51eac42114878a46b41fa500af3873eb,2016.0,2.0,,,,,,6.0,1.0,开业,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47645761dc56bb8c51eac42114878a46b41fa500af3873eb,2017.0,2.0,,,,,,9.0,2.0,开业,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
f000950527a6feb64bffba06ef2122dfd97f1690c31362e4,2015.0,2.0,,,,,,6.0,2.0,开业,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb64bffba06ef2122dfd97f1690c31362e4,2016.0,2.0,,,,,,8.0,2.0,开业,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb64bffba06ef2122dfd97f1690c31362e4,2017.0,2.0,,,,,,4.0,2.0,开业,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb64bffba06ef2122dfd97f1690c31362e4,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb69fa75577746d3c37da1795526aebf7a6,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0f0ec9612e2c1743f0cf019577d07ea906,2016.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0f0ec9612e2c1743f0cf019577d07ea906,2017.0,2.0,33.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0f0ec9612e2c1743f0cf019577d07ea906,2018.0,2.0,3.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183298d78e1a82a271017332bfaca73d99295,2017.0,2.0,25.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183298d78e1a82a271017332bfaca73d99295,2018.0,2.0,25.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
e9f7b28ec10e0470bcc43562e211fdf60535df2bd716a577,2016.0,2.0,,,,,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0
e9f7b28ec10e0470bcc43562e211fdf60535df2bd716a577,2018.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0
e9f7b28ec10e0470bcc43562e211fdf60535df2bd716a577,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
da8691b210adb3f6282a8b6f80f2801219b8245385e2f8d0,2017.0,2.0,1.8,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
da8691b210adb3f63e80b002ab88c3650f8f3b130dbe5d1f,2018.0,2.0,5.2,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6be17e2c319402ec162bcfd521f7eccfc,2015.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6be17e2c319402ec162bcfd521f7eccfc,2016.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
f000950527a6feb6be17e2c319402ec162bcfd521f7eccfc,2018.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6be17e2c319402ec162bcfd521f7eccfc,2017.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0f4add10af96b97b47252cce658460c460,2016.0,2.0,10.0,,,,,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0f4add10af96b97b47252cce658460c460,2017.0,2.0,3.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0f4add10af96b97b47252cce658460c460,2018.0,1.0,3.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,
47e3664e12f3ce740156a2c28e7107ccaab2861d5b5850de,2015.0,2.0,,,,,,12.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,2.0,2.0,2.0,1.0
47e3664e12f3ce740156a2c28e7107ccaab2861d5b5850de,2016.0,2.0,,,,,,12.0,1.0,开业,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
47e3664e12f3ce740156a2c28e7107ccaab2861d5b5850de,2017.0,2.0,,,,,,12.0,2.0,开业,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
47e3664e12f3ce740156a2c28e7107ccaab2861d5b5850de,2018.0,2.0,,,,,,12.0,2.0,开业,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
8f19388cfd6e2b9c3cfd72e468d9a3a5baee3514cda67261,2018.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
d8071a739aa75a3b411e2291cfd74024a1c6753b3a758d52,2018.0,2.0,,,,,,5.0,2.0,开业,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
8f19388cfd6e2b9cd3f273a7f27824f8ede29ad21e87995f,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
da8691b210adb3f636308a6e13fce352b6019c4641e03262,2017.0,2.0,9.3,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb665af57eceace1f6f0dc3b8bcddab94f3,2018.0,2.0,,,,,,8.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
ed38190adf12fceb4d8d2e811cfbd679ec6917f70e4c8d33,2018.0,2.0,5.0,,,,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183291824f967e40b0717ad7950b6f27f5354,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183291824f967e40b0717ad7950b6f27f5354,2017.0,2.0,10.0,,,,,2.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fd1e1425430a8f89fa1a76d336cae69d8,2015.0,2.0,5.0,,,,,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fd1e1425430a8f89fa1a76d336cae69d8,2016.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fd1e1425430a8f89fa1a76d336cae69d8,2017.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fd1e1425430a8f89fa1a76d336cae69d8,2018.0,2.0,10.0,,,,,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9c94c4c26ba1d1b85df34dfd430ffef4a2,2017.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9c94c4c26ba1d1b85df34dfd430ffef4a2,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
47e3664e12f3ce74566407c24c9a2bff02a3942da890427f,2015.0,2.0,,,,,,49.0,2.0,开业,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,,3.0
47e3664e12f3ce74566407c24c9a2bff02a3942da890427f,2016.0,2.0,,,,,,49.0,2.0,开业,13.0,2.0,0.0,5.0,13.0,2.0,0.0,5.0,2.0,2.0,,2.0
47e3664e12f3ce74566407c24c9a2bff02a3942da890427f,2017.0,2.0,,,,,,49.0,2.0,开业,13.0,2.0,0.0,5.0,13.0,2.0,0.0,5.0,2.0,2.0,,2.0
47e3664e12f3ce74566407c24c9a2bff02a3942da890427f,2018.0,2.0,,,,,,49.0,2.0,开业,13.0,2.0,0.0,5.0,13.0,2.0,0.0,5.0,2.0,2.0,,2.0
8f19388cfd6e2b9ccf4950c87ae3c2de8676d3875bd13496,2017.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9ccf4950c87ae3c2de8676d3875bd13496,2018.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb68c67a798e69613e03f6941687742e507,2015.0,2.0,,,,,,1.0,2.0,歇业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
da8691b210adb3f6b1158b3ea5d5e3bd88b92dbae828852c,2018.0,2.0,100.0,,,,,10.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
d8071a739aa75a3b0987632a8ee2be42766a2dd9530f8492,2018.0,2.0,,,,,,3.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3be8ee908f699748d3d35b0987c6cf2a10,2016.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3be8ee908f699748d3d35b0987c6cf2a10,2017.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8c083352807ae6537214bf70fd6cd8bbcb,2015.0,2.0,,,,,,7.0,2.0,开业,,,,,,,,,1.0,2.0,2.0,3.0
47645761dc56bb8c083352807ae6537214bf70fd6cd8bbcb,2016.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
47645761dc56bb8c083352807ae6537214bf70fd6cd8bbcb,2017.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
47645761dc56bb8c083352807ae6537214bf70fd6cd8bbcb,2018.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
47645761dc56bb8cad02353a87dbead7b12796654e4fdb97,2016.0,2.0,,,,,,1.0,1.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47645761dc56bb8cad02353a87dbead7b12796654e4fdb97,2015.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cad02353a87dbead7b12796654e4fdb97,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cad02353a87dbead7b12796654e4fdb97,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
da8691b210adb3f60ced2004fe546a2cc56a14198893a001,2018.0,2.0,5.0,,,,,1.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,1.0
f000950527a6feb6cb1972dbb380a2af26a0016e98c64c62,2015.0,2.0,,,,,,20.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb6cb1972dbb380a2af26a0016e98c64c62,2016.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0
f000950527a6feb6cb1972dbb380a2af26a0016e98c64c62,2017.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
f000950527a6feb6cb1972dbb380a2af26a0016e98c64c62,2018.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0f19174d5bab02c226d54d925f787bd0ce,2017.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d1832988d8a8e17a252788b475e42feb6e5c7b,2017.0,2.0,8.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
ed38190adf12fceb56499cc56c3267985c96c6534962b37c,2018.0,2.0,10.0,,,,,4.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,,,3.0
f000950527a6feb63c4eb2ac3b437e728d4c7f29a572e787,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cca946af7f37e42f65651056190a31ac4,2015.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cca946af7f37e42f65651056190a31ac4,2016.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cca946af7f37e42f65651056190a31ac4,2017.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cca946af7f37e42f65651056190a31ac4,2018.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb453049c9f0a4070fdba2bc52c4bf8ddf9,2017.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb453049c9f0a4070fdba2bc52c4bf8ddf9,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
59b38c56de3836834ab1a8a30e600917ce701b2f47275b01,2018.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0
d8071a739aa75a3bab6144ea104c48895dca4fba366a989d,2016.0,2.0,,,,,,3.0,1.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
d8071a739aa75a3bab6144ea104c48895dca4fba366a989d,2017.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
d8071a739aa75a3bab6144ea104c48895dca4fba366a989d,2018.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f1c1045b13d18329c07c69e8c91530e7fea1e35aa322163a,2015.0,2.0,2.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d18329c07c69e8c91530e7fea1e35aa322163a,2016.0,2.0,10.0,,,,,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d18329c07c69e8c91530e7fea1e35aa322163a,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d18329c07c69e8c91530e7fea1e35aa322163a,2018.0,2.0,10.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fb104a6852ae4fa017fc5af46cf01c891,2018.0,2.0,3.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d18329750f0714955d194c5ce6e11893e2ab2a,2018.0,2.0,5.0,,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6afc74c186af0cdb93209e809db165818,2018.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
f1c1045b13d183296d0f718c57fcd96f784198d28841d18b,2017.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183296d0f718c57fcd96f784198d28841d18b,2018.0,2.0,1.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb676dce099b0e1c76c4cf99f51f1697665,2016.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb676dce099b0e1c76c4cf99f51f1697665,2017.0,2.0,,,,,,8.0,2.0,开业,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f1c1045b13d183299d88c26ce500bd6b30fe0ba4a65e390b,2017.0,2.0,3.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183299d88c26ce500bd6b30fe0ba4a65e390b,2018.0,2.0,6.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d183299d88c26ce500bd6b30fe0ba4a65e390b,2016.0,2.0,252.5,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9c2ffcceeb0e917dba203245899bc905db,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
d8071a739aa75a3b5a29e105a1dc55d8249eabc6ccdcf926,2016.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b5a29e105a1dc55d8249eabc6ccdcf926,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b5a29e105a1dc55d8249eabc6ccdcf926,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb609856f90e3defbf6ced3bb8eae2878e2,2017.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb609856f90e3defbf6ced3bb8eae2878e2,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
82750f1b9d1223504bfec153d15e85bbbcea6cce05e75a98,2018.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
82750f1b9d1223504bfec153d15e85bbbcea6cce05e75a98,2017.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
82750f1b9d1223504bfec153d15e85bbbcea6cce05e75a98,2016.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb69942513a1a45ce7b7bbe9c89b39603fb,2015.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb69942513a1a45ce7b7bbe9c89b39603fb,2016.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb69942513a1a45ce7b7bbe9c89b39603fb,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb69942513a1a45ce7b7bbe9c89b39603fb,2018.0,2.0,,,,,,3.0,1.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
beb4aaaa89e0a0aeca2e995e62bb13f2f4dbdfc49cd3c89b,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0aeca2e995e62bb13f2f4dbdfc49cd3c89b,2018.0,2.0,30.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
47e3664e12f3ce740f61527c37a7efd430274f38a3d11489,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47e3664e12f3ce740f61527c37a7efd430274f38a3d11489,2017.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47e3664e12f3ce740f61527c37a7efd430274f38a3d11489,2018.0,2.0,,,,,,5.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb6cc2d2530e8be3b6edc7d8dbbdd1bc373,2018.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,3.0
