id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/06/01,2015/06/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/07/01,2015/07/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/08/01,2015/08/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/02/01,2015/02/28,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/03/01,2015/03/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/04/01,2015/04/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/09/01,2015/09/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/01/01,2015/01/31,城镇土地使用税,城市土地使用税等级3,,,,25500.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/10/01,2015/10/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/11/01,2015/11/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/11/01,2015/11/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/06/01,2016/06/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/04/01,2016/04/30,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/05/01,2016/05/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/02/01,2016/02/29,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/03/01,2016/03/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015/12/01,2015/12/31,城镇土地使用税,城市土地使用税等级3,,,,25000.13
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/10/01,2012/10/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/06/01,2012/06/30,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/07/01,2012/07/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/12/01,2012/12/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/11/01,2012/11/30,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/11/01,2012/11/30,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/10/01,2012/10/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/08/01,2012/08/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/09/01,2012/09/30,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/08/01,2012/08/31,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/09/01,2012/09/30,城镇土地使用税,城市土地使用税等级2,,,,16666.75
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/12/01,2012/12/31,城镇土地使用税,滞纳金,,,,10933.39
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/03/01,2012/03/31,城镇土地使用税,滞纳金,,,,13216.73
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/04/01,2012/04/30,城镇土地使用税,滞纳金,,,,12975.06
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2012/01/01,2012/01/31,城镇土地使用税,滞纳金,,,,13725.07
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/06/01,2016/06/30,个人所得税,工资薪金所得,,,,5.16
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/06/01,2016/06/30,个人所得税,滞纳金,,,,0.05
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/02/01,2016/02/29,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/02/01,2016/02/29,个人所得税,滞纳金,,,,0.44
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/04/01,2016/04/30,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/04/01,2016/04/30,个人所得税,滞纳金,,,,0.26
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/05/01,2016/05/31,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/05/01,2016/05/31,个人所得税,滞纳金,,,,0.15
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/01/01,2016/01/31,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/01/01,2016/01/31,个人所得税,滞纳金,,,,0.5
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/03/01,2016/03/31,个人所得税,工资薪金所得,,,,5.95
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016/03/01,2016/03/31,个人所得税,滞纳金,,,,0.33
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,营业税,其他服务业—其他,85267.0,0.05,0.0,4263.35
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,各类非银行金融机构营业收入(全),4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,优惠税率２,4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,道路运输,4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,二类地区,4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,营业税附征(市区),4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,土地增值额（超过50%-100%）,4263.35,0.07,0.0,298.43
82750f1b9d122350858aadbcd8deee4b1b72d51abe0dc755,2015/09/01,2015/09/30,城市维护建设税,20人以下乘人汽车,4263.35,0.07,0.0,298.43
e9f7b28ec10e0470b361dcef68c0bdf8fb35f5f882bef0e1,2016/07/01,2016/07/31,企业所得税,应纳税所得额,,,,15.0
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,娱乐业,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,营业税附征,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,增值税随征,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,土地增值税,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,一等,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,生猪,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,购销合同,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,营业税,证券,321168.97,0.05,0.0,16058.45
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,营业税,拆迁安置住房,321168.97,0.05,0.0,16058.45
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,营业税,飞机场跑道、停机坪,321168.97,0.05,0.0,16058.45
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,营业税,消费税附征(非市区、县城、镇),321168.97,0.05,0.0,16058.45
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,各类非银行金融机构营业收入(全),16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,优惠税率２,16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,营业额,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,生产用房,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,增值税附征,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,生猪,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,购销合同,44163.2,0.25,2009.99,9030.81
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,营业额,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,生产用房,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,增值税附征,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,娱乐业,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,营业税附征,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,增值税随征,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,土地增值税,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,个人所得税,一等,16896.2,0.2,1110.0,2269.24
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,道路运输,16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,二类地区,16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,营业税附征(市区),16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,土地增值额（超过50%-100%）,16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/09/01,2015/09/30,城市维护建设税,20人以下乘人汽车,16058.45,0.07,0.0,1124.09
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,一等,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,生猪,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,购销合同,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,营业额,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,生产用房,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,工资薪金所得,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,营业额,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,生产用房,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,工资薪金所得,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,增值税附征,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,发票违章罚款,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,娱乐业,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,营业税附征,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,增值税随征,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,土地增值税,6461.6,0.1,210.0,436.16
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,增值税附征,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,发票违章罚款,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,娱乐业,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,营业税附征,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,增值税随征,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,土地增值税,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,一等,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,生猪,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,个人所得税,购销合同,11628.6,0.2,1110.0,1215.72
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,营业税,证券,325225.64,0.05,0.0,16261.28
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,营业税,拆迁安置住房,325225.64,0.05,0.0,16261.28
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,营业税,飞机场跑道、停机坪,325225.64,0.05,0.0,16261.28
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,营业税,消费税附征(非市区、县城、镇),325225.64,0.05,0.0,16261.28
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,城市维护建设税,各类非银行金融机构营业收入(全),16261.28,0.07,0.0,1138.29
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,16261.28,0.07,0.0,1138.29
f000950527a6feb6ccdabd7c4bc6ff18e6701dbdd0f94fea,2015/10/01,2015/10/31,城市维护建设税,道路运输,16261.28,0.07,0.0,1138.29
